0,2
Race,Killed by Players
(elemental forces),0
A Shielded Astral Glyph,0
Abyssador,3
Achad,1
Aftershock,0
Ahau,69
Alptramun,0
Amenef the Burning,26
An Astral Glyph,1
Annihilon,0
Anomaly,30
Apprentice Sheng,0
Arachir the Ancient One,0
Arthom The Hunter,0
Ashmunrah,19
Avalanche,1
Axeitus Headbanger,1
Azerus,0
Baron Brute,1
Battlemaster Zunzu,0
Bibby Bloodbath,55
Big Boss Trolliver,0
Black Knights,11
Black Vixen,172
Bloodback,141
Bloodpaw,1
Bone Capsule,0
Boogey,0
Bovinus,1
Bragrumol,10
Brain Head,2
Brokul,11
Brother Chill,3
Brother Freeze,3
Brother Worm,4
Bruise Payne,0
Brutus Bloodbeard,0
Burster,1
Captain Jones,0
Cave Spiders,0
Channeling Earl Osam,0
Coldheart,1
Colerian the Barbarian,1
Count Vlarkorth,15
Countess Sorrow,0
Cublarc the Plunderer,0
Cursed Gladiators,1
Custodian,3
Damage Resonance,69
Darakan the Executioner,1
Darkfang,142
Dazed Leaf Golems,30
Deadeye Devious,0
Deathbine,0
Deathbringer,1
Deathstrike,3
Demodras,0
Despair,8
Destabilized Ferumbras,2
Dharalion,0
Diblis the Fair,0
Dipthrah,22
Dirtbeard,0
Diseased Bills,1
Diseased Dans,1
Diseased Freds,1
Doctor Perhaps,0
Doomhowl,1
Dorokoll The Mystic,1
Dragon Essences,48
Dragon Wardens,569
Drasilla,1
Dreadmaw,0
Dreadwing,1
Drume,275
Duke Krule,16
Earl Osam,14
Ekatrix,5
Eliz The Unyielding,1
Enusat the Onyx Wing,10
Eradicator,29
Eshtaba The Conjurer,1
Esmeralda,0
Essence Of Malice,1
Ethershreck,3
Evil Mastermind,0
Faceless Bane,24
Fallen Challengers,40
Fallen Mooh'Tah Master Ghar,1
Fatality,1
Fazzrah,0
Ferumbras Mortal Shell,2
Ferumbras Soul Splinter,16
Fire Overlords,1
Flamecaller Zazrak,1
Fleabringer,0
Fleshcrawler,0
Foreman Kneebiter,0
Foreshock,0
Frenzy,54
Frostfur,1
Fugue,2
Furious Scorpions,1
Gaffir,105
Gelidrazah the Frozen,220
General Murius,0
Ghulosh,1
Glitterscale,6
Gnomevil,3
Gnorre Chyllson,1
Golgordan,0
Gorgo,0
Gorzindel,1
Goshnar's Cruelty,2
Goshnar's Greed,4
Goshnar's Hatred,5
Goshnar's Malice,3
Goshnar's Megalomania,1
Goshnar's Spite,1
Grand Canon Dominus,88
Grand Chaplain Gaunder,70
Grand Commander Soeren,98
Grand Master Oberon,194
Grand Mother Foulscale,0
Grandfather Tridian,0
Greed,0
Grimgor Guteater,1
Groam,0
Grorlam,0
Guard Captain Quaid,22
Haunter,1
Hellgorak,0
Heoni,97
Hide,6
High Templar Cobrass,1
Hirintror,0
Horestis,0
Ice Overlords,1
Incineron,1
Inky,0
Irgix the Flimsy,26
Izcandar Champion of Summer,0
Izcandar Champion of Winter,0
Izcandar the Banished,0
Jailer,185
Kalyassa,224
Katex Blood Tongue,197
King Zelos,2
Koshei the Deathless,0
Kraknaknork,0
Kreebosh the Exile,1
Kroazur,57
Kusuma,53
Lady Tenebris,40
Last Planegazer,2
Latrivan,0
Leiden,26
Lersatio,1
Lethal Lissy,0
Leviathan,0
Lisa,0
Lizard Gate Guardians,0
Lloyd,6
Lokathmor,1
Lord Azaram,14
Lord of the Elements,2
Mad Mages,0
Mad Technomancers,1
Madareth,0
Mahatheb,0
Mahrdis,1
Malkhar Deathbringer,1
Malofur Mangrinder,2
Massacre,0
Mawhawk,0
Maxxenius,11
Mazoran,2
Mazzinor,1
Megasylvan Yselda,6
Melting Frozen Horrors,2
Menace,1
Mephiles,0
Mezlon The Defiler,1
Monstor,0
Morguthis,1
Morik the Gladiator,0
Mozradek,10
Mr. Punish,1
Munster,0
Neferi the Spy,41
Norgle Glacierbeard,1
Omruc,1
Oodok Witchmaster,1
Orcus the Cruel,1
Outburst,31
Paiz the Pauperizer,0
Plagirath,2
Plagueroot,0
Preceptor Lazare,136
Pythius the Rotten,1
Rage of Mazoran,50
Ragiaz,0
Raging Mages,1
Rahemos,2
Ratmiral Blackwhiskers,8
Ravenous Hunger,25
Raxias,6
Razzagorn,0
Realityquake,0
Renegade Orcs,1
Ribstride,0
Rocko,1
Rocky,1
Ron the Ripper,0
Rotworm Queens,0
Rukor Zad,0
Rupture,13
Scarlett Etzel,361
Shadowpelt,148
Shard of Corruption,0
Shardhead,0
Sharpclaw,142
Sharptooth,0
Shulgrax,1
Sir Baeloc,15
Sir Nictros,15
Sir Valorcrest,0
Sister Hetai,27
Slim,1
Smuggler Baron Silvertoe,0
Soul Cages,69
Soul of Dragonking Zyrtarch,2
Spirits of Earth,1
Spirits of Fire,1
Spirits of Water,1
Splasher,0
Srezz Yellow Eyes,199
Sulphur Scuttler,0
Svoren the Mad,1
Tarbaz,1
Tazhadur,229
Tentugly,16
Terofar,0
Thaian,0
Thalas,0
Thawing Dragon Lords,17
The Armored Voidborn,1
The Axeorcist,1
The Baron From Below,2
The Big Bad One,0
The Blazing Rose,3
The Blightfather,1
The Bloodtusk,1
The Bloodweb,0
The Brainstealer,10
The Collector,1
The Corruptor Of Souls,1
The Count,0
The Count Of The Core,7
The Dark Dancer,1
The Destruction,1
The Diamond Blossom,3
The Dread Maiden,3
The Dreadorian,1
The Duke Of The Depths,2
The End Of Days,161
The Enraged Thorn Knight,4
The Evil Eye,0
The False God,1
The Fear Feaster,4
The First Dragon,8
The Flaming Orchid,38
The Frog Prince,0
The Hag,1
The Hairy One,1
The Horned Fox,1
The Hunger,1
The Imperor,1
The Keeper,0
The Last Lore Keeper,1
The Lily of Night,3
The Many,2
The Masked Marauder,1
The Monster,10
The Moonlight Aster,38
The Nightmare Beast,5
The Noxious Spawn,1
The Obliverator,1
The Old Whopper,0
The Old Widow,0
The Pale Worm,9
The Pit Lord,1
The Plasmother,0
The Rage,1
The Sandking,4
The Scourge Of Oblivion,3
The Shatterer,0
The Sinister Hermit,1
The Snapper,0
The Souldespoiler,1
The Source Of Corruption,1
The Spellstealer,3
The Time Guardian,2
The Unarmored Voidborn,1
The Unwelcome,4
The Weakened Count,0
The Welter,0
The Winter Bloom,36
Timira the Many-Headed,145
Tiquandas Revenge,0
Tirecz,1
Tremorak,1
Unaz the Mean,26
Ungreez,0
Urmahlullu the Immaculate,0
Urmahlullu the Weakened,32
Ushuriel,0
Utua Stone Sting,200
Vashresamun,1
Versperoth,3
Vok the Freakish,24
Webster,1
White Pale,0
Willi Wasp,0
World Devourer,1
Xogixath,9
Yakchal,1
Yirkas Blue Scales,198
Zamulosh,1
Zanakeph,0
Zevelon Duskbringer,0
Zorvorax,235
Zugurosh,0
abyssal calamaries,1
acid blobs,204
acolytes of the cult,1975
adepts of the cult,3383
adult goannas,4139
adventurers,325
afflicted striders,488
aggressive chickens,0
agrestic chickens,4
amazons,5089
ancient lion knights,171
ancient scarabs,1824
angry demons,0
angry plants,40
animated feathers,3559
animated guzzlemaws,1
animated moohtants,1
animated rotworms,2
animated skunks,5
animated swords,80
arachnophobicas,7201
arctic fauns,0
armadiles,60
askarak demons,0
assassins,2347
azure frogs,35
badgers,3571
bandits,288
banshees,419
barbarian bloodwalkers,108
barbarian brutetamers,183
barbarian headsplitters,363
barbarian skullhunters,280
barkless devotees,2381
barkless fanatics,1861
bashmus,4284
bats,2218
bears,730
behemoths,1132
berserker chickens,16
betrayed wraiths,3758
biting books,1713
black cobras,313
black sheep,5
black sphinx acolytes,265
blazing fire elementals,345
blemished spawns,1096
blightwalkers,1026
blistering fire elementals,173
blood beasts,2530
blood crabs,1655
blood hands,6
blood priests,131
blue djinns,122
boar mans,934
boars,583
bog frogs,101
bog raiders,344
bonebeasts,3981
bonelords,589
bony sea devils,6177
boogies,65
bound astral power,8
brachiodemons,235
brain squids,2912
braindeaths,272
branchy crawlers,1257
breach broods,13790
brimstone bugs,2334
brittle skeletons,38
broken shapers,50
bugs,1115
burning books,3087
burning gladiators,837
burster spectres,6063
butterflies,211
calamaries,4
capricious phantoms,4733
carniphilas,355
carnisylvan saplings,775
carnivostriches,661
carrion worms,185
cats,59
cave chimeras,608
cave devourers,18
cave hydras,117
cave parrots,11
cave rats,793
centipedes,899
chakoya toolshapers,4
chakoya tribewardens,13
chakoya windcallers,0
charged disruptions,0
charged energy elementals,0
chargers,1790
charging Outburst,123
chasm spawns,43
chickens,373
choking fears,2205
clay guardians,318
cliff striders,31
cloaks of terror,38
clomps,595
cobra assassins,7162
cobra scouts,3840
cobra viziers,4604
cobras,900
containment crystals,0
containment machines,1
control towers,0
coral frogs,12
corrupt nagas,2149
corrupted souls,47
corym charlatans,2149
corym skirmishers,2133
corym vanguards,679
cosmic energy prism A,6
cosmic energy prism B,6
cosmic energy prism C,6
cosmic energy prism D,6
courage leeches,10
crabs,469
cracklers,1
crape mans,8077
crawlers,872
crazed beggars,46
crazed dwarfs,5
crazed summer rearguards,4837
crazed summer vanguards,4284
crazed winter rearguards,2891
crazed winter vanguards,3224
crimson frogs,16
crocodiles,1295
crustaceae giganticae,0
crypt defilers,104
crypt shamblers,2653
crypt wardens,5080
crypt warriors,0
crystal spiders,68
crystal wolves,0
crystalcrushers,1137
cult believers,2512
cult enforcers,459
cult scholars,136
cursed apes,541
cursed books,0
cursed prospectors,3
cyclopes,3607
cyclopes drone,543
cyclopes smith,443
damaged crystal golems,2
damaged worker golems,8
damned souls,17
dark apprentices,1495
dark carnisylvans,2562
dark fauns,93
dark magicians,1003
dark monks,2775
dark soul reapers,13
dark souls,103
dark torturers,18180
dawn bats,15
dawn scorpions,0
dawnfire asuras,14099
dawnflies,846
death blobs,17168
death priests,0
deathling scouts,1644
deathling spellsingers,620
deathspawns,0
deepling brawlers,9
deepling elites,3
deepling guards,434
deepling master librarians,63
deepling scouts,874
deepling spellsingers,811
deepling tyrants,25
deepling warriors,628
deepling workers,677
deepsea blood crabs,97
deepworms,2703
deer,405
defilers,368
demon outcasts,8484
demon parrots,0
demon skeletons,2185
demons,4441
depolarized cracklers,167
depowered minotaurs,2
desperate white deer,80
destroyers,3789
devourers,2629
diabolic imps,358
diamond servant replicas,239
diamond servants,0
dire penguins,1
diremaws,5703
disgusting oozes,39
disruptions,23
distorted phantoms,450
dogs,88
domestikions,500
doom deer,0
dragon hatchlings,2246
dragon lord hatchlings,894
dragon lords,3854
dragon servants,23
dragon wraths,17
dragonlings,312
dragons,3856
draken abominations,5686
draken elites,2761
draken spellweavers,8672
draken warmasters,9535
draptors,1
dread intruders,11911
dread minions,24
dreadbeasts,0
drillworms,597
dromedaries,167
druid's apparitions,360
dwarf geomancers,49
dwarf guards,424
dwarf henchmen,54
dwarf miners,3
dwarf soldiers,820
dwarfs,640
dworc fleshhunters,656
dworc venomsnipers,650
dworc voodoomasters,727
earth elementals,596
earworms,0
efreet,4
eggs,0
elder bonelords,63
elder forest furies,53
elder mummies,0
elder wyrms,479
elephants,115
elf arcanists,2394
elf overseers,3
elf scouts,7090
elves,5255
emerald damselflies,5848
emerald tortoises,3754
energetic books,2492
energized raging mages,15
energuardians of tales,1875
energy elementals,3493
enfeebled silencers,4154
enlighteneds of the cult,2041
enraged bookworms,0
enraged crystal golems,220
enraged sand broods,8
enraged squirrels,0
enraged white deer,24
enslaved dwarfs,0
enthralled demons,93
eruption of destruction,0
eternal guardians,3502
evil prospectors,0
evil sheep,5
evil sheep lord,1
execowtioners,59
exotic bats,7665
exotic cave spiders,3120
eyeless devourers,671
falcon knights,1754
falcon paladins,1103
fauns,81
feral sphinxes,3414
feverish citizens,2381
feversleeps,0
filth toads,124
fire devils,230
fire elementals,6080
firestarters,19
fish,80
flamingos,192
flimsy lost souls,12928
floating savants,299
flying books,166
foam stalkers,1989
forest furies,2337
foxes,1671
frazzlemaws,13202
freakish lost souls,279
frost dragon hatchlings,401
frost dragons,551
frost flower asuras,3565
frost giantesses,14
frost giants,15
frost trolls,519
frozen minions,52
fungosauruses,28
furies,918
furious fire elementals,621
furious trolls,0
fury of the emperor,0
gang members,66
gargoyles,1843
gazer spectres,8662
gazers,127
ghastly dragons,1146
ghost wolves,1195
ghosts,1732
ghoulish hyaenas,0
ghouls,8625
giant spiders,1175
girtablilu warriors,5450
gladiators,81
gloom wolves,3421
glooth anemones,826
glooth bandits,5457
glooth batteries,0
glooth blobs,4355
glooth brigands,5629
glooth golems,1919
gnarlhounds,603
gnome pack crawlers,1
goblin assassins,48
goblin leaders,23
goblin scavengers,82
goblins,1499
golden servant replicas,234
golden servants,14
goldhanded cultist brides,6
goldhanded cultists,6
gore horns,3818
gorerillas,3867
gozzlers,284
grave guards,0
grave robbers,114
gravediggers,117
greater energy elementals,76
greater fire elementals,84
green djinns,73
green frogs,43
grim reapers,7812
grimeleeches,10994
gryphons,0
guardian golems,12
guardians of tales,804
guzzlemaws,4746
hands of cursed fate,1333
hardened usurper archers,175
hardened usurper knights,496
hardened usurper warlocks,553
harpies,5193
haunted dragons,702
haunted treelings,550
hazardous phantoms,176
headpeckers,4591
hellfire fighters,747
hellflayers,2003
hellhounds,2197
hellspawns,10997
heroes,1873
hibernal moths,205
hideous fungi,344
high voltage elementals,46
hive overseers,20
holy bog frogs,0
honour guards,607
hoodinions,466
horses,548
hot dogs,0
hulking carnisylvans,1947
hulking prehemoths,3792
humongous fungi,499
humorless fungi,427
hunger worms,24
hunters,255
huskies,58
hyaenas,897
hydras,3829
ice dragons,470
ice golems,170
ice witches,64
icecold books,3662
iks ahpututus,23
iks aucars,616
iks chukas,567
iks churrascans,115
iks pututus,470
infected weepers,23
infernal demons,26
infernal frogs,0
infernal phantoms,22
infernalists,313
ink blobs,204
insane sirens,2037
insect swarms,371
insectoid scouts,0
insectoid workers,456
instable breach broods,902
instable sparkions,640
iron servant replicas,362
iron servants,0
ironblights,48
island trolls,259
jagged earth elementals,0
jellyfish,113
juggernauts,588
jungle moas,223
juvenile bashmus,6417
juvenile cyclopes,0
killer caimans,235
killer rabbits,4
knight's apparitions,314
knowledge elementals,1879
knowledge raiders,162
kollos,249
kongras,1041
lacewing moths,167
lamassus,908
lancer beetles,1377
larvas,2000
lava golems,34
lava lurker attendants,217
lava lurkers,1
lavafungi,3875
lavaworms,4286
leaf golems,430
lesser fire devils,0
lesser magma crystals,12
lesser swarmers,121
liches,415
liodiles,868
lion archers,106
lion commanders,94
lion knights,58
lion warlocks,718
lions,594
little corym charlatans,5
lizard chosens,1921
lizard dragon priests,907
lizard high guards,2921
lizard legionnaires,1843
lizard magistratuses,1
lizard nobles,0
lizard sentinels,133
lizard snakecharmers,73
lizard templars,147
lizard zaoguns,816
lost bashers,10
lost berserkers,94
lost exiles,44
lost gnomes,0
lost hushers,4
lost souls,3234
lost throwers,13
lost times,40
lucifuga araneas,0
lumbering carnivors,3515
mad scientists,242
mad sheep,4
magical spheres,112
magma bubbles,25
magma crawlers,53
magma crystals,79
makaras,288
makeshift homes,27
mammoths,2972
manta rays,2
manticores,2909
mantosauruses,5220
many faces,657
marid,1
marsh stalkers,3060
massive earth elementals,170
massive energy elementals,55
massive fire elementals,599
massive water elementals,8
meadow striders,558
mean lost souls,4309
mean maws,36
mean minions,0
mearidions,806
mechanical fighters,2
medusae,5170
memories of a banshee,1
memories of a book,0
memories of a carnisylvan,1
memories of a dwarf,5
memories of a faun,0
memories of a frazzlemaw,0
memories of a golem,0
memories of a hero,1
memories of a hydra,1
memories of a lizard,0
memories of a mammoth,0
memories of a manticore,0
memories of a pirate,1
memories of a scarab,5
memories of a shaper,0
memories of a vampire,0
memories of a werelion,0
memories of a wolf,18
memories of a yalahari,0
memories of an amazon,0
memories of an insectoid,0
memories of an ogre,0
menacing carnivors,1184
mercurial menaces,1949
mercury blobs,39
merlkins,585
metal gargoyles,1106
midnight asuras,14321
midnight panthers,0
minions of Versperoth,4
minotaur amazons,61
minotaur archers,1475
minotaur bruisers,7
minotaur cult followers,10091
minotaur cult prophets,3554
minotaur cult zealots,1943
minotaur guards,2665
minotaur hunters,1285
minotaur idols,12
minotaur invaders,57
minotaur mages,1152
minotaur occultists,0
minotaur poachers,0
minotaur totems,1
minotaurs,3637
misguided bullies,0
misguided shadows,0
misguided thieves,0
modified gnarlhounds,176
moles,39
monks,456
monks of the order,0
mooh'tah warriors,1288
moohtants,57
mould phantoms,721
mountain trolls,1462
muglex clan assassins,5
muglex clan feetman,5
muglex clan scavengers,3
mummies,5594
murmillions,1180
museum stone golems,1
museum stone rhinos,1
mushroom sniffers,42
mutated bats,2371
mutated humans,138
mutated rats,851
mutated tigers,1160
mystic energy,4
naga archers,210
naga warriors,404
necromancer servants,0
necromancers,1063
necromantic focuses,0
neutral deepling warriors,25
nighthunters,7699
nightmare scions,2107
nightmares,2127
nightstalkers,7
noble lions,96
nomads,941
northern pikes,16
novices of the cult,1085
noxious ripptors,5002
nymphs,164
ogre brutes,162
ogre rowdies,953
ogre ruffians,580
ogre sages,452
ogre savages,102
ogre shamans,170
omnivoras,490
orc berserkers,2522
orc cult fanatics,10
orc cult inquisitors,23
orc cult minions,22
orc cult priests,9
orc cultists,9
orc leaders,904
orc marauders,9
orc riders,190
orc shamans,5487
orc spearmen,1017
orc warlords,434
orc warriors,1526
orchid frogs,17
orclops doomhaulers,27
orclops ravagers,15
orcs,866
orewalkers,46
overcharged disruptions,0
overcharged energy elements,2
overcharges,195
paladin's apparitions,281
pandas,99
parasites,39
parders,303
parrots,31
party skeletons,0
penguins,637
phantasms,7146
pigeons,202
pigs,114
pirat bombardiers,6325
pirat cutthroats,12585
pirat mates,5951
pirat scoundrels,6286
pirate buccaneers,386
pirate corsairs,178
pirate cutthroats,615
pirate ghosts,13
pirate marauders,957
pirate skeletons,35
pixies,223
plaguesmiths,5083
plunder patriarches,3
poachers,127
poison spiders,2299
poisonous carnisylvans,1168
polar bears,567
pookas,64
possessed trees,8
priestesses,116
priestesses of the wild sun,600
primal pack beasts,383
putrid mummies,3819
quara constrictor scouts,520
quara constrictors,21
quara hydromancer scouts,576
quara hydromancers,12
quara mantassin scouts,237
quara mantassins,23
quara pincher scouts,653
quara pinchers,5
quara predator scouts,757
quara predators,16
rabbits,545
rage squids,2881
rats,534
ravenous lava lurkers,1127
reality reaver,51
reality reavers,13699
redeemed souls,4
reflections of Mawhawk,2
reflections of Obujos,2
reflections of a Mage,2
renegade knights,2178
retching horrors,2559
rhindeer,7980
rift broods,0
rift fragments,0
rift invaders,287
rift scythes,0
rift worms,0
ripper spectres,3573
roaring lions,1458
roaring water elementals,32
rogue nagas,2311
rorcs,385
rot elementals,2637
rotten golems,883
rotworms,1409
rustheap golems,1821
sabreteeth,3675
sacred snakes,19
sacred spiders,0
salamander trainers,0
salamanders,1295
sand broods,46
sandcrawlers,1710
sandstone scorpions,0
scar tribe warriors,0
scarabs,931
scissorions,1143
scorn of the emperor,0
scorpions,1408
sea serpents,187
seagulls,73
security golems,4
serpent spawns,5253
servants of Tentugly,124
shaburak demons,0
shadow fiends,1484
shadow pupils,128
shadow tentacles,200
shaper matriarches,24
sharks,20
sheep,40
shimmying butterflies,0
shock heads,964
shrieking cry-stals,1905
sibangs,1031
sights of surrender,2
silencers,9258
silver rabbits,425
skeleton elite warriors,1675
skeleton warriors,457
skeletons,4604
skunks,105
slick water elementals,65
slimes,773
slugs,30
smugglers,340
snakes,4077
solitary frost dragons,40
somewhat beatable dragons,40
sons of verminor,219
sorcerer's apparitions,245
soul reapers,0
soul-broken harbingers,1862
souleaters,3015
sparkions,13597
sparks of destruction,2597
spawns of the welter,0
spectres,990
sphinxes,6876
spiders,802
spidris,366
spidris elite,68
spiky carnivors,3897
spirits of fertility,1
spit nettles,128
spite of the emperor,0
spitters,654
spyrats,177
squid wardens,3788
squidgy slimes,401
squirrels,153
stabilizing dread intruders,297
stabilizing reality reavers,323
stalkers,853
stalking stalks,3802
stampors,27
starving wolves,0
stone devourers,50
stone golems,501
stone rhinos,15
stonerefiners,3234
strange rats,189
strange slimes,3
streaked devourers,4391
sulphiders,7340
sulphur spouters,3623
sun-marked goannas,10
swamp trolls,5620
swamplings,4350
swan maidens,111
swarmer hatchlings,0
swarmers,412
swords of vengeance,93
symbols of fear,12
symbols of hatred,203
tainted souls,229
tarantulas,2171
tarnished spirits,35
tentacle of the Deep Terror,0
terramites,339
terror birds,343
terrorsleeps,6
thanatursuses,2135
the primal menace,19
thieves,0
thieving squirrels,0
thorn minions,78
thorn steeds,2
thornback tortoises,2161
thornfire wolves,0
tigers,90
time keepers,23
toads,397
tomb servants,0
tormented ghosts,0
tortoises,1343
toxic swarms,17
travelling merchants,0
tremendous tyrants,598
troll champions,33
troll guards,12
troll legionnaires,0
troll marauders,0
troll-trained salamanders,1359
trolls,714
true dawnfire asuras,3726
true frost flower asuras,946
true midnight asuras,4245
tunnel devourers,5
tunnel tyrants,37
turbulent elementals,6250
twisted pookas,105
twisted shapers,56
two-headed turtles,4563
ugly monsters,42
unbound blightwalkers,2
unbound defilers,2
unbound demon outcasts,1
unbound demons,4
undead cavebears,0
undead dragons,251
undead elite gladiators,1170
undead gladiators,1987
undead mine workers,1
undead prospectors,2
undertakers,7235
unstable sparks,0
usurper archers,27
usurper commanders,837
usurper knights,69
usurper warlocks,57
valkyries,2058
vampire brides,1568
vampire pigs,0
vampire viscounts,1454
vampires,2472
varnished diremaws,604
venerable foam stalkers,69
venerable girtablilus,2335
vermin swarms,36
vexclaws,10696
vibrant phantoms,3
vicious liches,90
vicious squires,4233
vile destroyers,78
vile grandmasters,1011
voidshards,16
vulcongras,172
wailing widows,1005
walkers,6
war golems,602
war wolves,3601
warlocks,19
waspoids,746
wasps,6322
water buffalos,42
water elementals,711
weakened demons,0
weakened frazzlemaws,6629
weepers,55
werebadgers,1795
werebears,604
wereboars,797
werefoxes,810
werehyaena shamans,6383
werehyaenas,16278
werelionesses,19016
werelions,17253
werewolves,461
white deer,110
white lions,5745
white shades,18
wigglers,1050
wild horses,7
wild warriors,529
wilting leaf golems,1288
winter wolves,2726
wisps,136
witches,1545
wolves,1431
woodlings,620
worker golems,15
worm priestesses,1705
wyrms,2320
wyverns,1999
yalahari despoilers,62
yetis,0
yielothax,2028
young goannas,4935
young sea serpents,170
young trolls,13
zombies,89
Total,1177151
